"CODALM";"CODPDT";"LOCALIZ";"SISVAL";"PVP1";"PRESTA";"PREULT";"PREMED";"CANEXI";"CODPRV";"STOCKMIN";"STOCKMAX"
"01";"2.62X23.47";"01011106";"M";0,96162;0,00000;0,00000;0,34307;39,00;"22";20,00;30,00
"01";"2.62X25.07";"01011106";"M";1,00000;0,00000;0,00000;0,31171;8,00;"22";20,00;30,00
"01";"2.62X26.64";"01011106";"M";1,00000;0,00000;0,00000;0,31175;7,00;"22";20,00;30,00
"01";"2.62X28.24";"01011105";"M";0,99000;0,00000;0,00000;0,31366;22,00;"22";20,00;30,00
"01";"2.62X29.82";"01011105";"M";0,99768;0,00000;0,00000;0,37417;37,00;"22";20,00;30,00
"01";"2.62X31.42";"01011105";"M";1,15000;0,00000;0,00000;0,34242;1,00;"22";20,00;30,00
"01";"2.62X32.99";"01011305";"M";1,05177;0,00000;0,00000;0,39259;22,00;"22";20,00;30,00
"01";"2.62X34.59";"01011105";"M";1,46000;0,00000;0,00000;0,37646;21,00;"22";20,00;30,00
"01";"2.62X36.17";"01011105";"M";0,99167;0,00000;0,00000;0,70003;39,00;"22";20,00;30,00
"01";"2.62X37.77";"01011105";"M";1,00000;0,00000;0,00000;0,38269;18,00;"22";20,00;30,00
"01";"2.62X39.34";"01011105";"M";1,49051;0,00000;0,00000;0,38800;18,00;"22";15,00;20,00
"01";"2.62X40.94";"01011104";"M";1,05000;0,00000;0,00000;0,47500;1,00;"22";15,00;25,00
"01";"2.62X42.52";"01011104";"M";1,52657;0,00000;0,00000;0,54474;36,00;"22";15,00;25,00
"01";"2.62X44.12";"01011104";"M";1,54460;0,00000;0,52400;0,54962;20,00;"22";15,00;25,00
"01";"2.62X45.69";"01011104";"M";1,70000;0,00000;0,00000;0,56211;4,00;"22";15,00;25,00
"01";"2.62X47.29";"01011103";"M";1,59000;0,00000;0,00000;0,51227;25,00;"22";15,00;25,00
"01";"2.62X48.90";"01011103";"M";1,61672;0,00000;0,00000;0,38322;-9,00;"22";15,00;25,00
"01";"2.62X50.47";"01011103";"M";1,64677;0,00000;0,00000;0,49778;7,00;"22";15,00;25,00
"01";"2.62X52.07";"01011103";"M";1,32000;0,00000;0,00000;0,50927;15,00;"22";15,00;25,00
"01";"2.62X53.64";"01011102";"M";1,70687;0,00000;0,00000;0,77615;23,00;"22";15,00;25,00
"01";"2.62X55.25";"01011102";"M";1,23808;0,00000;0,00000;0,32597;21,00;"22";15,00;25,00
"01";"2.62X56.82";"01011102";"M";1,70000;0,00000;0,00000;0,51824;22,00;"22";15,00;25,00
"01";"2.62X58.42";"01011102";"M";1,70687;0,00000;0,00000;0,53937;24,00;"22";15,00;25,00
"01";"2.62X59.99";"01011101";"M";1,70000;0,00000;0,00000;0,85600;-19,00;"22";15,00;25,00
"01";"2.62X61.60";"01011101";"M";1,22000;0,00000;0,00000;0,65167;13,00;"22";15,00;25,00
"01";"2.62X63.17";"01011101";"M";1,76698;0,00000;0,00000;0,55895;23,00;"22";15,00;25,00
"01";"2.62X64.77";"01011101";"M";1,79000;0,00000;0,00000;0,57900;16,00;"22";15,00;25,00
"01";"2.62X66.34";"01011008";"M";1,83000;0,00000;0,00000;0,98547;23,00;"22";15,00;25,00
"01";"2.62X67.95";"01011008";"M";1,86314;0,00000;0,00000;0,73143;23,00;"22";15,00;25,00
"01";"2.62X69.52";"01011008";"M";1,90521;0,00000;0,00000;0,37128;32,00;"22";15,00;25,00
"01";"2.62X71.12";"01011008";"M";1,94728;0,00000;0,00000;0,59824;22,00;"22";15,00;25,00
"01";"2.62X72.69";"01011007";"M";1,98935;0,00000;0,00000;0,91354;15,00;"22";15,00;25,00
"01";"2.62X75.87";"01011007";"M";2,01000;0,00000;0,00000;0,85320;24,00;"22";15,00;25,00
"01";"2.62X82.22";"010111007";"M";2,06147;0,00000;1,31400;1,21844;17,00;"22";10,00;20,00
"01";"2.62X88.57";"01011006";"M";2,30000;0,00000;0,00000;1,54586;7,00;"22";10,00;20,00
"01";"2.62X94.92";"01011006";"M";2,18167;0,00000;0,00000;1,19361;8,00;"22";10,00;15,00
"01";"2.62X101.27";"01011006";"M";2,24178;0,00000;1,44600;1,28744;13,00;"22";10,00;20,00
"01";"2.62X107.46";;"M";2,29587;0,00000;0,00000;0,00000;-2,00;"22";10,00;20,00
"01";"2.62X113.97";"01011007";"M";2,34996;0,00000;0,00000;1,54900;2,00;"22";0,00;0,00
"01";"2.62X120.32";"01011007";"M";2,40405;0,00000;0,00000;1,90900;7,00;"22";0,00;0,00
"01";"2.62X126.67";;"M";2,44612;0,00000;1,44600;1,44667;2,00;"22";0,00;0,00
"01";"4V5415";"070601";"M";85,33771;0,00000;11,66000;15,14667;3,00;"3";0,00;0,00
"01";"3.53X15.47";"01011005";"M";1,02000;0,00000;0,00000;0,29248;36,00;"22";20,00;30,00
"01";"3.53X17.04";"01011005";"M";1,02000;0,00000;0,00000;0,30675;29,00;"22";20,00;30,00
"01";"3.53X18.64";"01011005";"M";1,30000;0,00000;0,00000;0,00000;-11,00;"22";20,00;30,00
"01";"3.53X21.82";"01011004";"M";0,96000;0,00000;0,00000;0,32966;-18,00;"22";20,00;30,00
"01";"3.53X23.39";"01011004";"M";1,35829;0,00000;0,00000;0,39106;57,00;"22";20,00;30,00
"01";"3.53X24.99";"01011004";"M";3,54000;0,00000;0,00000;0,40181;37,00;"22";20,00;30,00
"01";"3.53X26.57";"01011004";"M";0,97000;0,00000;0,00000;0,39828;17,00;"22";0,00;0,00
"01";"1059218";;"M";65,28000;0,00000;46,54000;46,54000;0,00;"2";0,00;0,00
"01";"8A2251";"07050205";"M";50,98987;0,00000;9,16400;9,16000;1,00;"3";0,00;0,00
"01";"3.53X20.22";"01011004";"M";1,15000;0,00000;0,00000;0,39521;28,00;"22";20,00;30,00
"01";"3.53X28.17";"01011004";"M";1,38000;0,00000;0,00000;0,41813;24,00;"22";20,00;30,00
"01";"3.53X29.74";"01011004";"M";1,18000;0,00000;0,45830;0,44409;40,00;"22";20,00;30,00
"01";"3.53X31.34";"01011003";"M";2,66000;0,00000;0,00000;0,00000;-134,00;"22";20,00;30,00
"01";"3.53X34.52";"01011003";"M";1,35000;0,00000;0,00000;0,53416;-28,00;"22";20,00;30,00
"01";"3.53X36.09";"01011003";"M";2,46000;0,00000;0,00000;1,03448;35,00;"22";20,00;30,00
"01";"3.53X37.69";"01011003";"M";2,61000;0,00000;0,00000;0,54469;38,00;"22";20,00;30,00
"01";"3.53X32.92";"01011003";"M";2,25380;0,00000;0,00000;0,00000;-58,00;"22";20,00;30,00
"01";"3.53X40.87";"01011003";"M";1,50000;0,00000;0,00000;0,54068;55,00;"22";20,00;30,00
"01";"3.53X44.04";"01011002";"M";2,39000;0,00000;0,00000;0,56055;95,00;"22";50,00;70,00
"01";"3.53X47.22";"01011001";"M";1,45000;0,00000;0,00000;0,58840;56,00;"22";15,00;25,00
"01";"3.53X50.39";"01011001";"M";1,73000;0,00000;0,00000;0,60549;-9,00;"22";15,00;25,00
"01";"3.53X53.57";"01010908";"M";1,73091;0,00000;0,00000;0,65675;4,00;"22";15,00;25,00
"01";"3.53X56.74";"01010908";"M";3,75000;0,00000;0,00000;0,83695;5,00;"22";15,00;25,00
"01";"3.53X59.92";"01010907";"M";2,06000;0,00000;0,00000;0,91837;40,00;"22";10,00;20,00
"01";"3.53X63.09";"01010906";"M";1,77299;0,00000;0,00000;0,71421;10,00;"22";10,00;20,00
"01";"3.53X66.27";"01010906";"M";1,89000;0,00000;0,00000;0,77679;12,00;"22";10,00;20,00
"01";"3.53X69.44";"01010905";"M";1,79102;0,00000;0,00000;0,72668;11,00;"22";15,00;25,00
"01";"3.53X72.62";"01010904";"M";1,85112;0,00000;0,00000;0,89430;7,00;"22";10,00;20,00
"01";"3.53X75.79";"01010904";"M";1,91122;0,00000;0,00000;0,85974;33,00;"22";10,00;20,00
"01";"3.53X78.97";"01010903";"M";2,28000;0,00000;0,00000;1,14359;8,00;"22";10,00;20,00
"01";"3.53X82.14";"01010903";"M";2,24000;0,00000;0,00000;0,92528;31,00;"22";15,00;25,00
"01";"3.53X85.32";"01010903";"M";2,39000;0,00000;0,00000;1,08648;14,00;"22";10,00;20,00
"01";"3.53X88.49";"01010902";"M";2,56000;0,00000;1,03100;0,97949;17,00;"22";10,00;20,00
"01";"3.53X91.67";"01010902";"M";2,67000;0,00000;0,00000;1,01131;11,00;"22";10,00;20,00
"01";"3.53X94.84";"01010902";"M";2,28385;0,00000;0,80275;1,31350;30,00;"22";10,00;20,00
"01";"3.53X98.02";"01010901";"M";2,35597;0,00000;0,00000;1,19753;13,00;"22";5,00;10,00
"01";"3.53X101.19";"01010901";"M";3,20000;0,00000;0,00000;1,19136;10,00;"22";10,00;15,00
"01";"3.53X104.37";"01010808";"M";2,80000;0,00000;0,00000;1,31359;13,00;"22";10,00;15,00
"01";"3.53X107.54";"01010807";"M";3,32000;0,00000;0,00000;1,09549;3,00;"22";10,00;15,00
"01";"3.53X110.72";"01010808";"M";4,62000;0,00000;0,00000;1,67166;6,00;"22";10,00;15,00
"01";"3300-6";"ESTANTERIA RACO";"M";0,67000;0,00000;0,00000;0,34358;-2,00;"00001";0,00;0,00
"01";"00100-20-20";"ESTANTERIA RACO";"M";5,43916;0,00000;0,00000;2,44612;0,00;"00001";0,00;0,00
"01";"00200-20-20";"ESTANTERIA RACO";"M";1,92324;0,00000;0,00000;2,17566;0,00;"00001";0,00;0,00
"01";"10510-8-6";"ESTANTERIA RACO";"M";1,91000;0,00000;0,00000;0,86546;0,00;"00001";0,00;0,00
"01";"10510-12-16";"050103";"M";8,12000;0,00000;0,00000;3,26269;17,00;"00001";20,00;40,00
"01";"10510-8-12";"ESTANTERIA RACO";"M";3,49000;0,00000;0,00000;1,74294;0,00;"00001";0,00;0,00
"01";"20542-8-12";"ESTANTERIA RACO";"M";6,19000;0,00000;0,00000;3,25148;0,00;"00001";0,00;0,00
"01";"20452-5-6";"ESTANTERIA RACO";"M";2,69253;0,00000;0,00000;0,00000;0,00;"00001";0,00;0,00
"01";"20542-5-6";"ESTANTERIA RACO";"M";3,84000;0,00000;0,00000;1,58667;0,00;"00001";0,00;0,00
"01";"20542-8-10";"ESTANTERIA RACO";"M";4,90000;0,00000;0,00000;2,39804;0,00;"00001";0,00;0,00
"01";"20591-8-12";;"M";7,90000;0,00000;0,00000;3,63197;0,00;"00001";0,00;0,00
"01";"20591-12-16";"050205";"M";12,68000;0,00000;0,00000;4,67096;10,00;"00001";10,00;20,00
"01";"12510-6-10";"ESTANTERIA RACO";"M";3,16733;0,00000;0,00000;0,00000;0,00;"00001";0,00;0,00
"01";"12510-8-12";"ESTANTERIA RACO";"M";2,49000;0,00000;0,00000;0,00000;0,00;"00001";0,00;0,00
"01";"12510-10-10";"050203";"M";1,89000;0,00000;0,00000;1,05128;29,00;"00001";20,00;45,00
"01";"12510-12-16";"050203";"M";4,23000;0,00000;2,17200;2,35125;16,00;"00001";15,00;30,00
"01";"12510-12-14";"050203";"M";5,44000;0,00000;0,00000;3,40000;7,00;"00001";15,00;25,00
"01";"12510-20-20";"050203";"M";11,02000;0,00000;5,12000;5,81000;10,00;"00001";6,00;10,00
"01";"22511-8-12";"ESTANTERIA RACO";"M";4,15000;0,00000;0,00000;0,00000;0,00;"00001";0,00;0,00
"01";"22511-12-14";"050201";"M";6,07000;0,00000;0,00000;2,33333;15,00;"00001";8,00;15,00
"01";"3.53X113.89";"01010807";"M";2,85000;0,00000;0,00000;1,66187;13,00;"22";10,00;15,00
"01";"3.53X117.07";"01010807";"M";2,97000;0,00000;0,00000;1,06734;8,00;"22";10,00;15,00
"01";"3.53X120.24";"01010807";"M";2,89087;0,00000;0,00000;1,32583;7,00;"22";10,00;15,00
"01";"3.53X123.42";"01010806";"M";2,89000;0,00000;0,00000;1,48719;14,00;"22";10,00;15,00
"01";"3.53X126.59";"01010806";"M";3,62000;0,00000;0,00000;1,46329;15,00;"22";10,00;15,00
"01";"3.53X129.77";"01010806";"M";2,83077;0,00000;0,00000;1,79700;10,00;"22";10,00;15,00
"01";"3.53X132.94";"01010805";"M";4,17000;0,00000;0,00000;2,19189;6,00;"22";10,00;15,00
"01";"3.53X136.12";"01010805";"M";3,50000;0,00000;0,00000;1,55337;8,00;"22";10,00;15,00
"01";"3.53X139.29";"01010804";"M";2,85000;0,00000;0,00000;1,41426;13,00;"22";10,00;15,00
"01";"3.53X142.47";"01010804";"M";3,00000;0,00000;0,00000;1,52602;2,00;"22";10,00;15,00
"01";"3.53X145.64";"01010803";"M";2,94496;0,00000;0,00000;1,51433;9,00;"22";10,00;15,00
"01";"3.53X148.82";"01010803";"M";3,72000;0,00000;0,00000;1,47876;11,00;"22";10,00;15,00
"01";"3.53X151.99";"01010802";"M";3,07718;0,00000;0,00000;1,57700;4,00;"22";5,00;10,00
"01";"9S4191";;"M";4,66385;0,00000;2,18167;1,09084;0,00;"3";0,00;0,00
"01";"3.53X158.34";"01010802";"M";3,45582;0,00000;0,00000;1,82350;6,00;"22";5,00;10,00
"01";"3.53X171.04";"01010801";"M";2,94496;0,00000;0,00000;1,98091;9,00;"22";5,00;10,00
"01";"3.53X177.39";"01010708";"M";2,94496;0,00000;0,00000;2,68572;7,00;"22";5,00;10,00
"01";"3.53X183.74";"01010708";"M";2,95000;0,00000;0,00000;2,18960;8,00;"22";5,00;10,00
"01";"3.53X190.09";"01010707";"M";6,29000;0,00000;0,00000;2,02400;9,00;"22";5,00;10,00
"01";"3.53X194.44";"E";"M";2,94496;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"3.53X202.79";"E";"M";3,06516;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"3.53X209.14";"E";"M";3,14329;0,00000;2,58000;2,58000;0,00;"22";0,00;0,00
"01";"3.53X196.44";"01010706";"M";6,58000;0,00000;0,00000;2,52897;20,00;"22";5,00;10,00
"01";"5.33X31.12";"01010704";"M";1,53258;0,00000;0,00000;0,57038;19,00;"22";10,00;20,00
"01";"5.33X32.69";"01010704";"M";1,61672;0,00000;0,00000;0,54650;12,00;"22";10,00;20,00
"01";"5.33X34.29";"01010703";"M";2,48000;0,00000;0,00000;0,95573;10,00;"22";10,00;20,00
"01";"5.33X37.47";"01010703";"M";1,72000;0,00000;0,00000;0,64596;10,00;"22";10,00;20,00
"01";"5.33X40.64";"01010703";"M";1,65278;0,00000;0,71400;0,70615;12,00;"22";10,00;20,00
"01";"5.33X43.82";"01010703";"M";1,90000;0,00000;0,00000;1,43746;10,00;"22";10,00;20,00
"01";"5.33X46.99";"01010703";"M";1,93526;0,00000;0,00000;0,80214;11,00;"22";15,00;0,00
"01";"5.33X50.17";"01010703";"M";2,00000;0,00000;0,00000;0,68502;35,00;"22";8,00;15,00
"01";"5.33X53.34";"01010702";"M";1,76698;0,00000;0,00000;0,75200;19,00;"22";6,00;10,00
"01";"5.33X56.52";"01010702";"M";5,38000;0,00000;0,00000;1,52189;5,00;"22";5,00;10,00
"01";"5.33X59.69";"01010702";"M";2,56000;0,00000;0,00000;0,87984;22,00;"22";5,00;10,00
"01";"5.33X62.87";"01010701";"M";2,22374;0,00000;0,00000;0,94897;21,00;"22";5,00;10,00
"01";"5.33X66.04";"01010701";"M";2,24000;0,00000;0,00000;0,87869;9,00;"22";4,00;8,00
"01";"5.33X69.22";"01010701";"M";2,24779;0,00000;0,00000;0,89132;8,00;"22";4,00;8,00
"01";"5.33X72.39";"01010701";"M";2,85000;0,00000;0,00000;1,04970;16,00;"22";4,00;8,00
"01";"5.33X75.57";"01010608";"M";2,31991;0,00000;0,00000;1,04582;7,00;"22";4,00;8,00
"01";"5.33X78.74";"01010608";"M";2,40405;0,00000;0,00000;1,11647;2,00;"22";4,00;8,00
"01";"5.33X81.92";"01010607";"M";2,51000;0,00000;0,00000;0,95285;5,00;"22";4,00;8,00
"01";"5.33X85.09";"01010607";"M";2,51223;0,00000;0,00000;1,00266;6,00;"22";4,00;8,00
"01";"5.33X88.27";"01010607";"M";4,56000;0,00000;0,00000;1,96430;9,00;"22";4,00;8,00
"01";"5.33X95.44";"E";"M";2,57233;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"5.33X94.62";"01010606";"M";3,46000;0,00000;1,35300;1,29400;10,00;"22";4,00;8,00
"01";"5.33X97.79";"01010606";"M";2,66000;0,00000;0,00000;1,29701;4,00;"22";4,00;8,00
"01";"5.33X100.97";"01010605";"M";3,66000;0,00000;0,00000;2,35086;18,00;"22";4,00;8,00
"01";"5.33X104.14";"01010605";"M";3,66000;0,00000;0,00000;1,44086;14,00;"22";4,00;7,00
"01";"5.33X107.32";"01010605";"M";2,71657;0,00000;0,00000;1,18900;6,00;"22";4,00;10,00
"01";"5.33X110.49";"01010604";"M";2,72000;0,00000;1,50000;1,52130;15,00;"22";4,00;8,00
"01";"5.33X113.67";"01010604";"M";2,75264;0,00000;0,00000;1,90000;4,00;"22";4,00;8,00
"01";"5.33X116.84";"01010604";"M";2,78870;0,00000;0,00000;1,89000;13,00;"22";4,00;10,00
"01";"5.33X120.02";"01010603";"M";2,81274;0,00000;0,00000;1,95000;5,00;"22";4,00;8,00
"01";"5.33X125.19";"E";"M";2,83678;0,00000;0,00000;0,00000;0,00;"22";0,00;0,00
"01";"5.33X126.37";"01010708";"M";3,15531;0,00000;0,00000;5,00000;0,00;"22";4,00;8,00
"01";"5.33X129.54";"01010603";"M";3,47385;0,00000;0,00000;4,98000;4,00;"22";4,00;8,00
"01";"5.33X132.72";"01010602";"M";3,47385;0,00000;0,00000;2,95800;9,00;"22";4,00;8,00
"01";"5.33X139.07";"01010602";"M";4,93000;0,00000;0,00000;2,46667;1,00;"22";4,00;8,00
"01";"5.33X142.24";"01010601";"M";3,47385;0,00000;0,00000;3,21000;3,00;"22";4,00;8,00
"01";"5.33X145.42";"01010705";"M";3,84047;0,00000;0,00000;3,20000;0,00;"22";4,00;8,00
"01";"5.33X148.59";"01010601";"M";3,84047;0,00000;2,35900;2,35900;10,00;"22";4,00;8,00
"01";"5.33X151.77";"01010508";"M";6,43000;0,00000;0,00000;2,14000;8,00;"22";4,00;8,00
"01";"5.33X158.12";"010105";"M";5,12000;0,00000;2,83700;2,97900;8,00;"22";4,00;8,00
"01";"5.33X164.47";"01010703";"M";4,51961;0,00000;0,00000;4,50000;0,00;"22";4,00;8,00
"01";"5.33X170.82";"01010507";"M";4,83815;0,00000;0,00000;3,59405;5,00;"22";4,00;8,00
"01";"5.33X177.17";"01010506";"M";5,13865;0,00000;0,00000;5,00000;-1,00;"22";4,00;8,00
"01";"5.33X183.52";"01010506";"M";5,18673;0,00000;0,00000;5,50000;2,00;"22";4,00;10,00
"01";"5.33X189.87";"01010505";"M";5,24083;0,00000;0,00000;2,58200;8,00;"22";4,00;8,00
"01";"5.33X196.22";"01010505";"M";5,25886;0,00000;0,00000;2,88455;9,00;"22";4,00;8,00
"01";"5.33X202.57";"01010504";"M";10,38000;0,00000;0,00000;4,48500;7,00;"22";4,00;8,00
"01";"5.33X208.92";"01010504";"M";5,50000;0,00000;0,00000;3,40800;3,00;"22";4,00;8,00
"01";"8M8157";"01020404";"M";2,62041;0,00000;0,00000;0,04000;9,00;"3";0,00;0,00
"01";"8M5127";"07060408";"M";2,84279;0,00000;0,00000;1,52000;1,00;"3";0,00;0,00
"01";"8M5251";"07050425";"M";2,81875;0,00000;0,00000;0,52438;1,00;"3";0,00;0,00
"01";"8M4437";"07050413";"M";3,28000;0,00000;0,00000;0,11225;2,00;"3";0,00;0,00
"01";"8M5260";"01020404";"M";3,07117;0,00000;0,00000;0,65350;0,00;"3";0,00;0,00
"01";"8M4438";"07050401";"M";3,16132;0,00000;0,00000;0,08429;4,00;"3";0,00;0,00
"01";"8M5253";"01020404";"M";3,49188;0,00000;0,00000;0,31829;-1,00;"3";0,00;0,00
"01";"8M4389";"01020404";"M";1,88000;0,00000;0,00000;0,00000;0,00;"2";0,00;0,00
"01";"8M8283";"01020404";"M";3,62410;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9X4609";;"M";5,17000;0,00000;0,00000;4,31000;0,00;"3";0,00;0,00
"01";"1S7462";"01020601";"M";3,92461;0,00000;0,00000;1,29394;0,00;"3";0,00;0,00
"01";"8M4431";;"M";4,05683;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M8514";"01020404";"M";4,02678;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M1112";;"M";4,32729;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M8515";"01020404";"M";4,88000;0,00000;0,00000;0,12909;10,00;"3";0,00;0,00
"01";"6F0249";"01020201";"M";5,04249;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3S4489";"01020601";"M";6,87558;0,00000;0,00000;5,72765;0,00;"3";0,00;0,00
"01";"5S4548";"01020601";"M";7,42250;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7X4799";;"M";14,80293;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4447";"01020404";"M";1,63000;0,00000;0,00000;0,86000;0,00;"3";0,00;0,00
"01";"8M8282";"01020404";"M";3,38971;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4435";"01020404";"M";3,92461;0,00000;0,12000;0,12000;5,00;"3";0,00;0,00
"01";"8M4448";"01020404";"M";3,53395;0,00000;0,00000;0,14309;0,00;"3";0,00;0,00
"01";"8M4445";"01020404";"M";2,10000;0,00000;0,00000;2,48955;-3,00;"2";0,00;0,00
"01";"8M4446";"01020404";"M";4,44749;0,00000;1,20202;0,00000;0,00;"3";0,00;0,00
"01";"8M4988";"01020404";"M";4,91628;0,00000;0,16000;0,16000;4,00;"3";0,00;0,00
"01";"8M4432";;"M";5,14466;0,00000;0,14000;0,14000;8,00;"3";0,00;0,00
"01";"8M5248";"07050425";"M";4,83815;0,00000;0,00000;0,15000;4,00;"3";0,00;0,00
"01";"8M4433";"E";"M";5,58000;0,00000;0,00000;1,13000;0,00;"3";0,00;0,00
"01";"8M5254";"01020404";"M";2,75000;0,00000;0,00000;1,46000;-4,00;"3";0,00;0,00
"01";"8M4987";"01020404";"M";2,90000;0,00000;0,00000;1,20950;0,00;"3";0,00;0,00
"01";"8M5249";"01020404";"M";7,21000;0,00000;0,00000;1,60000;0,00;"3";0,00;0,00
"01";"1S9799";"01020601";"M";7,89000;0,00000;0,00000;3,54000;0,00;"3";0,00;0,00
"01";"8M4986";"01020404";"M";8,54000;0,00000;0,00000;7,12000;-6,00;"3";0,00;0,00
"01";"8M4992";"07050413";"M";3,44000;0,00000;0,00000;1,28091;1,00;"2";0,00;0,00
"01";"8M5661";"01020404";"M";7,66891;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4436";"01020404";"M";7,68093;0,00000;0,19000;0,19000;10,00;"3";0,00;0,00
"01";"8M5010";"01020404";"M";7,67492;0,00000;0,00000;0,93063;0,00;"3";0,00;0,00
"01";"8M4390";"01020404";"M";8,87695;0,00000;0,00000;0,44438;0,00;"3";0,00;0,00
"01";"1S2174";;"M";8,77478;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4395";"07060405";"M";12,28000;0,00000;0,00000;10,63000;2,00;"3";0,00;0,00
"01";"8M5252";"01020404";"M";9,51402;0,00000;0,31000;0,31000;10,00;"3";0,00;0,00
"01";"9M7539";"01020501";"M";9,94675;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5M3038";"01020403";"M";10,67999;0,00000;0,00000;1,48350;0,00;"3";0,00;0,00
"01";"6L9965";;"M";11,41322;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2P3538";;"M";11,80388;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3S1427";;"M";12,14645;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2M2561";"01020403";"M";12,65130;0,00000;0,00000;10,54175;0,00;"3";0,00;0,00
"01";"5K1770";"01020401";"M";12,75949;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M9936";"01020405";"M";12,84964;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2S2182";;"M";12,92176;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"7M9909";"01020403";"M";13,03595;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M9729";"01020501";"M";13,15615;0,00000;0,00000;13,16608;0,00;"3";0,00;0,00
"01";"5P1705";;"M";13,49272;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M5255";"01020404";"M";13,63696;0,00000;0,00000;0,71398;0,00;"3";0,00;0,00
"01";"7M6637";;"M";13,55282;0,00000;0,00000;1,80495;0,00;"3";0,00;0,00
"01";"4S5898";"090202";"M";14,68874;0,00000;0,00000;1,90000;0,00;"3";0,00;0,00
"01";"5P3457";;"M";14,05166;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M5007";"01020404";"M";13,83530;0,00000;0,00000;11,52741;0,00;"3";0,00;0,00
"01";"6V1904";;"M";14,50843;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"3S5135";"01020601";"M";14,73081;0,00000;0,00000;12,27267;0,00;"3";0,00;0,00
"01";"5D4311";;"M";14,86303;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4704";;"M";15,03131;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S4974";"01020601";"M";15,20561;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"2S4071";;"M";15,60227;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"5S4554";"01020601";"M";15,81263;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"1S6119";"01020601";"M";15,99293;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M9545";"01020501";"M";16,72617;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4990";;"M";2,29000;0,00000;0,00000;0,92250;0,00;"2";0,00;0,00
"01";"1S0004";"01020601";"M";5,25886;0,00000;0,00000;0,13000;-1,00;"3";0,00;0,00
"01";"9H6067";"01020301";"M";5,30093;0,00000;0,00000;0,00000;-2,00;"3";0,00;0,00
"01";"9M4849";"07050420";"M";6,10027;0,00000;0,00000;0,17345;19,00;"3";0,00;0,00
"01";"8M5256";;"M";6,16037;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"8M4991";;"M";6,88159;0,00000;0,00000;0,85311;0,00;"3";0,00;0,00
"01";"5H7153";"01020301";"M";8,45000;0,00000;1,05200;1,05167;0,00;"3";0,00;0,00
"01";"1S9544";;"M";7,81316;0,00000;0,00000;0,00000;0,00;"3";0,00;0,00
"01";"9M7002";"01020501";"M";8,73872;0,00000;0,00000;2,13208;-1,00;"3";0,00;0,00
"01";"9M9647";"01020501";"M";9,25559;0,00000;0,00000;0,21000;-2,00;"3";0,00;0,00
"01";"2S2251";"07050401";"M";12,59000;0,00000;0,00000;0,32000;6,00;"3";0,00;0,00
"01";"0000000000000001";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"00000";0,00;0,00
"01";"1";;"M";0,00000;0,00000;0,00000;0,00000;0,00;"00000";0,00;0,00
"01";"5S6735";"01030602";"M";1,50253;0,00000;0,00000;0,45255;0,00;"3";0,00;0,00
"01";"1S4810";"01030602";"M";2,68051;0,00000;0,00000;0,38000;-2,00;"3";0,00;0,00
"01";"1S6595";"07050420";"M";2,21172;0,00000;0,00000;0,00000;-1,00;"3";0,00;0,00
"01";"8M7145";;"M";1,00000;0,00000;0,00000;0,36000;0,00;"2";0,00;0,00
